,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
8/13/1990 14:00,,98591317.42,98850840,98859587.25,73623178.85,21186746.03,98733547.43,98904156.63,97699401.02,38152535.8,98572710.39,98931928.17,73528763.75,98900721.84,99018441.37,98995479.98,98849531.25,98884459.11,98877369.78,92363293.98,98755902.66,98612443.19,97231979.39,98876371.04,98774579.38,95491701.08,98934848.77,
8/13/1990 15:00,,93717401.95,98850840,98859587.25,71801586.06,36581285.83,89679923.69,98904156.63,91826085.37,38132212.85,67599912.43,98931928.17,67343787.54,58006157.22,99018441.37,98995479.98,98849531.25,87675823.63,98877369.78,52317098.04,98755902.66,98612443.19,87238914.98,98876371.04,94946550.88,90318705.57,98934848.77,
8/13/1990 16:00,,57417557.2,96886705.2,98859587.25,76377826.79,78299855.01,65789194.73,97863338.71,83252875.73,33841687.12,9458387.902,72975889.82,93340015.97,74669110.23,98762557.64,77110954.31,96500106.96,63840884.82,92915276.81,11881281.32,94846621.09,82708223.01,86925182.06,91389303.7,69202299.4,83218651.96,97598589.71,
8/13/1990 17:00,,17252185.93,59176117.31,62355449.03,37110052.6,37496251.85,59588501.12,60504484.12,51729750.33,13326776.34,2585937.385,18790061.43,49362115.36,34755062.8,61342209.08,51384872.01,58364055.16,37992932.75,51669175.08,29524476.48,58088143.79,7576773.983,45283982.88,54902235.19,47145961.31,49380815.6,61026618.02,
8/13/1990 18:00,,443850.653,5281544.365,5410142.088,-351168.462,2721977.483,5223876.698,5554552.753,5438216.099,3200232.311,-370517.889,120641.051,-60030.133,4403324.317,5422985.201,4932335.393,5436896.683,2337803.665,1432144.1,-370517.889,5053292.005,-344361.523,1450654.31,5281544.365,4719689.124,5153610.83,4180669.418,
8/13/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/13/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/13/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/13/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/13/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 5:00,,2950610.434,7421150.917,3388816.928,6160604.737,6658671.062,7532372.158,7527302.653,7840705.069,90342.766,413503.49,7183610.183,7355930.205,627667.946,7597434.044,7512764.805,5333029.485,197031.253,1985848.948,7297831.63,7380173.374,6777432.281,750663.284,2608516.486,7201156.791,7338581.785,7080954.718,
8/14/1990 6:00,,55950138.65,68578430.45,9431221.82,56210124.52,27447834.28,69680335.96,63196657.17,36973251.25,12749441.12,5783839.678,68823284.15,68509632.72,7828251.545,69444959.47,36082659.97,53852267.54,8593455.565,8200013.873,64958500.68,68541175.58,54498800.12,6808028.936,36937918.03,54145789.89,67762374.3,68376273.68,
8/14/1990 7:00,,92291951.26,98850840,23442434.61,91074852.65,43210517.31,98733547.43,98416995.82,55316987.2,40793571.63,11371360.13,98931928.17,80851183.96,30445393.06,99018441.37,85619165.01,91787815.27,16298710.15,18734351.78,97433099.6,98755902.66,77515138.64,11673290.95,93523691.88,92938535.63,98823314.87,98656665.85,
8/14/1990 8:00,,98591317.42,98850840,98611528.41,98891658.54,95556333.89,98733547.43,98904156.63,98674473.12,90721096.05,17638218.83,98931928.17,98807690.54,27388776.96,99018441.37,98995479.98,98849531.25,21789876.57,33450253.24,98738933.17,98755902.66,98612443.19,35100814.32,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 9:00,,98591317.42,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,22616099.08,98931928.17,98807690.54,73473682.86,99018441.37,94696182.92,98849531.25,71550755.78,47907911.51,98738933.17,98755902.66,96016912.79,98568739.56,74908756.72,98774579.38,98823314.87,98934848.77,
8/14/1990 10:00,,98591317.42,98850840,97040435.61,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,28984158.23,98931928.17,98807690.54,55676211,99018441.37,82191688.56,98849531.25,98884459.11,44845831.6,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 11:00,,98591317.42,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,81966800.59,93784824.57,52676150.45,98931928.17,98807690.54,72842424.18,99018441.37,98995479.98,98849531.25,98884459.11,64176505.25,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 12:00,,98591317.42,98850840,98859587.25,98891658.54,97179304.06,98733547.43,98904156.63,95854842.86,87845124.01,64032995.97,98931928.17,98807690.54,42212297,99018441.37,88277287.7,98533983.76,98884459.11,93029835.36,98738933.17,98755902.66,98612443.19,95752358.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 13:00,,98591317.42,98850840,98859587.25,98891658.54,85947264.32,98733547.43,98904156.63,77625808.95,80266839.45,53648080.56,98931928.17,98807690.54,29970537.3,99018441.37,91931623.39,57280274.39,98884459.11,82061429.41,98738933.17,98755902.66,98612443.19,97672098.74,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 14:00,,98591317.42,98850840,98859587.25,98891658.54,32305688.59,98733547.43,98904156.63,96108983.98,71026718.75,69498385.84,98931928.17,94128718.37,20638073.11,99018441.37,84705323.7,50997367.37,98884459.11,96895077.68,98738933.17,94821800.01,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/14/1990 15:00,,79784320.3,98850840,98859587.25,92144017.11,20320748.42,98733547.43,98222899.21,92946528.31,67088637.61,90657325.15,98931928.17,14110783.56,17784554.57,99018441.37,49522872.8,21770286.48,98884459.11,98742625.27,76487737.84,82876301.28,98612443.19,97613663.52,73247154.13,98774579.38,98609750.97,98934848.77,
8/14/1990 16:00,,90338026.08,94444864.02,77522776.36,73969615.11,11170047.88,98733547.43,90102029.52,76998618.92,43461055.74,77411541.06,95127458.25,6467703.241,36272085.67,95994511,14972117.56,10147035.05,85446913.79,74212109.2,86842016.48,23931148.06,93147025.9,87447442.1,41845477.72,88853665.58,85609403.97,94667132.61,
8/14/1990 17:00,,52043051.7,55595813.16,12530491.25,33843986.37,9339835.76,59222955.11,49245554.16,42834301.97,11224655.94,54681852.53,56449574.93,6982690.063,20601872.18,56440694.02,5322383.193,3778785.049,48750210.22,5509993.678,54198246.85,10991512.86,54715560.18,42723659.48,44001985.33,48602697.18,51714639.78,56815994.87,
8/14/1990 18:00,,5069090.54,4826515.134,-253739.507,2762215.896,926542.892,3939837.876,4517119.63,4510974.796,38579.043,5124788.366,4714798.223,1207124.278,414298.346,4893919.816,-370517.889,-370517.889,3061662.519,-370517.889,4791669.783,-156935.436,4750552.965,2747818.691,5020723.45,5048128.142,4484524.742,3949719.393,
8/14/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/14/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 5:00,,7183025.67,4594403.907,6939857.485,6915978.504,-133004.59,7347245.81,7276578.931,7411529.425,6971722.158,736148.685,7167690.356,6628785.103,7138226.087,-231930.549,615236.077,1754856.958,2542493.813,6753063.514,1383038.924,2973755.926,624916.287,4670361.921,7130641.756,7262584.025,4635392.047,6980303.553,
8/15/1990 6:00,,67970482.77,36918265.88,62097691.55,60824787.63,8099395.347,71754862.42,61900455.47,25738981.5,56935923.58,4571402.837,49233968.7,43064476.31,69751811.88,3286702.294,25006810.45,49874343.68,13099071.54,63392698.53,53827795,16108032.91,39755613.12,49213697.8,66911565.4,25702851.37,41760318.7,64898982.41,
8/15/1990 7:00,,98591317.42,51512435.08,79342669.05,89666158.17,28214516.88,98733547.43,96286942.07,33389596.75,62308831.5,8429527.122,96895921.42,26229242.96,98900721.84,8657995.268,71386731.5,69621291.44,72943091.09,98151185.25,95108348.74,27060161.8,86182218.39,82186012.21,98876371.04,87252221.61,78271229.33,98699985.02,
8/15/1990 8:00,,98591317.42,52196735.13,98859587.25,83038754.32,54940472.89,98733547.43,98904156.63,46848370.48,29652307.88,18477424.74,98931928.17,27086873.71,98900721.84,15388071.03,98995479.98,98849531.25,98884459.11,98877369.78,98738933.17,74860416.54,98612443.19,79874985.6,98876371.04,98774579.38,98823314.87,98934848.77,
8/15/1990 9:00,,98591317.42,74523244.7,98859587.25,84840837.67,98817376.85,98733547.43,98904156.63,63734983.63,33737118.94,31712916.1,98931928.17,31225399.41,98900721.84,24565128.96,98995479.98,98849531.25,98884459.11,98877369.78,98738933.17,78875851,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/15/1990 10:00,,98591317.42,91247387.93,98859587.25,77882252.64,98817376.85,98733547.43,98904156.63,74324974.21,57642613.85,56890924.94,98931928.17,98807690.54,98900721.84,23019743.35,98995479.98,98849531.25,98884459.11,98877369.78,98738933.17,97598958.71,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98934848.77,
8/15/1990 11:00,,98591317.42,96958378.62,98859587.25,98180730.02,84544911.79,98733547.43,98904156.63,95806416.61,98881603.1,49103837.14,98931928.17,98807690.54,98900721.84,26320442.69,93060647.07,98849531.25,98884459.11,98877369.78,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,97799971.91,98934848.77,
8/15/1990 12:00,,98591317.42,98850840,98859587.25,98891658.54,54635136.27,98733547.43,98904156.63,98674473.12,98881603.1,61670347.71,98931928.17,98807690.54,98900721.84,42686528.57,98995479.98,98849531.25,98884459.11,98877369.78,98738933.17,97255639.49,98612443.19,98568739.56,98876371.04,98774579.38,67448977.67,98934848.77,
8/15/1990 13:00,,98591317.42,98850840,98859587.25,98891658.54,54532911.48,98733547.43,98904156.63,87568102.9,98881603.1,82116558.15,98931928.17,98807690.54,98900721.84,99018441.37,98995479.98,98849531.25,98884459.11,98877369.78,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,53328285.4,98934848.77,
8/15/1990 14:00,,98591317.42,98850840,98859587.25,92819716.62,40580805.11,98733547.43,98904156.63,75730815.4,98881603.1,77551881.64,98931928.17,87670837.74,91993018.95,99018441.37,95912056.17,98849531.25,98884459.11,98877369.78,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,94261824.63,98934848.77,
8/15/1990 15:00,,98591317.42,98850840,97190060.59,98351282.17,41236118.12,98733547.43,98904156.63,83475050.26,98881603.1,47954878.28,95603433.12,41007010.63,75842981.69,99018441.37,86982400.28,96371168.24,98884459.11,98877369.78,98738933.17,98755902.66,32419615.83,92217235.42,98876371.04,98774579.38,94132508.92,89659080.91,
8/15/1990 16:00,,89438783.8,89033570.77,61707781.98,89454733.85,16137647.77,92800033.96,94716779.71,68372966.92,95125916.61,39537445.16,82181358.64,5815803.125,71957328.33,93821865.55,78645078.97,79535930.15,92624766.72,91280653.54,92125563.04,96562033.89,87142107.4,56948735.92,93492668.19,88110274.14,10895623.15,62026378.21,
8/15/1990 17:00,,50002137.4,51527651.9,13836281.44,51152681.57,3646335.35,38441264.4,55661661.94,48162729.87,56062174.4,42420628.58,11893141.55,2854263.236,40350198.5,44905210.94,34578364.66,12893470.84,52595624.98,36432434.86,53631814.54,57781220.16,54529002.8,4836619.299,50306847.41,45941839.5,2737397.916,27492910.89,
8/15/1990 18:00,,4489676.81,4590876.543,1349655.036,4616499.759,-370517.889,4882583.48,4455376.038,4099250.491,4333499.11,2388763.232,1348894.741,-370517.889,4249529.303,4079805.176,4702859.606,1257275.549,4703489.395,4589369.873,4380293.791,4492126.259,4404064.397,-370517.889,1155158.463,4186136.088,-370517.889,1446664.15,
8/15/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/15/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 5:00,,6921373.317,7042509.462,6904272.263,6935733.205,2059663.6,6549778.871,6991821.875,72572.888,71708.036,-34523.86,6076890.678,-370517.889,6972580.888,-336970.092,6823334.866,1590849.361,4383678.798,6947047.444,2131679.96,7141623.937,6467277.111,2035625.714,7010080.655,-370517.889,3705086.065,-238886.717,
8/16/1990 6:00,,60874671.98,62926853.52,66977293.73,60814013.97,42617272.46,64468534.97,62743224.13,4581332.361,4440672.8,6642937.114,54478430.33,4480719.751,58097376.68,3787638.535,66094971.27,23885277.29,42835853.77,64707426.88,7126918.591,66962724.99,41652835.95,15975289.24,64707531.61,6632978.127,38303960.78,3246770.37,
8/16/1990 7:00,,76766954.36,96167797.86,98859587.25,93183643.7,85563641.58,98733547.43,95381502.75,10194815.97,9155012.421,28462355.42,86958381.74,12696336.99,94111436.97,27271696.02,98288469.49,52456163.93,89252214.54,97166033.15,15508970.4,98755902.66,84388442.8,84056468.27,98451262.73,34625340.68,81721056.12,13423120.09,
8/16/1990 8:00,,98591317.42,98850840,98859587.25,98891658.54,98623936.22,98733547.43,98904156.63,36841874.99,17353828.62,65041611.37,94127506.25,24611456.3,98900721.84,84144008,98995479.98,78083159.25,98884459.11,98877369.78,57439752.58,98755902.66,98612443.19,98489857.95,98876371.04,73630931.97,98823314.87,21869778.79,
8/16/1990 9:00,,98591317.42,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,33934161.37,34403231.33,98931928.17,21609048.9,98900721.84,68115211.31,98995479.98,91667710.71,98884459.11,98877369.78,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,96864133.78,98823314.87,52815534.72,
8/16/1990 10:00,,98591317.42,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,56329576.31,98931928.17,24667245.24,98900721.84,66582507.03,98995479.98,95253164.14,98884459.11,98877369.78,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,98417952.86,
8/16/1990 11:00,,95802904.65,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,58023380.98,98931928.17,25643309.13,98900721.84,80403900.13,98995479.98,93298275.64,98884459.11,68965037.66,94852856.74,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,42318738.78,
8/16/1990 12:00,,88149638.99,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,55085479.48,98931928.17,25521524.1,98900721.84,79128294.46,98995479.98,91135307.05,98884459.11,68105583.49,98738933.17,98755902.66,98403552.4,98568739.56,98876371.04,98774579.38,98337868.98,31228175.4,
8/16/1990 13:00,,55615442.73,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,70152289.76,98931928.17,26530952.39,98900721.84,97664230.15,98995479.98,87441957.24,98884459.11,56289097.46,98738933.17,98755902.66,98612443.19,98568739.56,98876371.04,98774579.38,98823314.87,22608780.55,
8/16/1990 14:00,,83139961.58,98850840,98859587.25,98891658.54,98817376.85,98733547.43,98904156.63,98674473.12,98881603.1,85969124.85,98931928.17,23697515.09,98900721.84,99018441.37,98995479.98,80229385.03,86572450.97,61062820.5,93374679.54,98755902.66,98612443.19,98568739.56,98876371.04,98312182.59,96677571.9,19951454.55,
8/16/1990 15:00,,51256511.08,98850840,98859587.25,91529272.59,90755322.05,98733547.43,98904156.63,98674473.12,81075365.74,96842817.72,98127959.77,18481269.23,98900721.84,33838852.49,98995479.98,67739336.01,16358452.42,98877369.78,67045527.65,98755902.66,85498159.29,96184434.14,49399193.74,83395652.93,87613787.08,12540318.77,
8/16/1990 16:00,,27900814.96,94255479.72,91422683.7,43107334,24924966.34,97324803.8,93713073.82,94662909.29,27037764.94,86701961.04,87418190.17,10482576.2,94238240.7,8828911.598,91013817.94,36867770.85,48458191.39,89184481.9,80051744.96,94274915.49,72140064.02,83915902.73,9458563.858,14244214.4,72754491.89,5943896.878,
8/16/1990 17:00,,12359884.3,53806976.05,39971889.56,9663970.569,2682860.849,54730359.32,52244653.71,53043880.66,16011804.28,32475718.59,46432758.24,3953046.556,51281551.18,7409929.193,30494265.19,3800427.575,39715602.06,50478164.67,29191136.48,51140155.27,48406195.14,41400481.08,3467546.488,2606326.61,33386120.47,2094673.786,
8/16/1990 18:00,,476588.216,4161257.884,4046640.928,1480462.211,-370517.889,3493345.805,4115169.911,4431364.105,1915540.309,3971619.347,4344538.534,-370517.889,4393748.431,-370517.889,841321.499,-370517.889,3618661.22,4229337.224,3744881.481,4138071.179,4223794.529,3805210.767,-370517.889,4054.202,3426403.453,-370517.889,
8/16/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
8/16/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
