,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
7/17/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 5:00,,-370517.889,-370517.889,840198.738,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,813789.76,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 6:00,,7629440.748,24459429.4,26779206.82,18954094.05,2526544.996,8869591.67,23538526.93,1648502.001,11761155.18,14289179.61,4804441.602,25714742.46,5288761.045,1638476.793,3845763.655,13189542.55,23506231.8,12839534.18,1169954.275,24100642.44,706524.637,1545269.888,2974023.022,25912682.29,2792145.5,25439856.35,
7/17/1990 7:00,,44709090.13,71501241.89,83551672.06,57987907.07,11321166.46,15216853.87,39316207.68,25329670.26,69061199.56,72254656.01,69622871.7,76612188.56,55584502.23,9739774.114,31901937.43,59526604.7,34564465.02,30263349.51,5526614.832,79503904.09,5964504.428,53606873.25,17416052.21,78819354.37,38987555.58,78773526.46,
7/17/1990 8:00,,83867038.33,89446258.86,94021492.34,94593645.93,25458431.11,12061947.96,20098377.75,52530958.94,87274730.53,52603742.34,88661919.75,91231850.12,87672178.57,35380737.15,93093064.45,90651723.68,78933064.08,21422430,18182992.31,93226612.17,18864620.81,90114289.27,32263879.61,89482366.53,53733978.49,92982684.06,
7/17/1990 9:00,,98474087.29,96004586.56,99297502.71,99532003.1,62070839.8,27433630.44,72874590.11,56193855.9,94978245.16,95389504.71,95073759.56,97483712.79,95289716.7,91221408.27,98960964.52,97863951.32,91696211.72,58465689.69,53802615.96,99048165.98,30339337.96,97008950.06,44960543,73907587.06,66715977.61,98846717.7,
7/17/1990 10:00,,99614080.11,98686376.3,99297502.71,99532003.1,95114203.66,34548925,45884031.27,99507383.18,97658961.34,83204356.17,98008847.18,99254968,97557387.72,96972679.91,99330058.84,99283880.4,99155220.5,47384925.69,90700262.69,99591185.27,28512292.6,99373222.62,80288999.33,99546825.12,97238728.22,99329034.6,
7/17/1990 11:00,,99614080.11,99539040.05,99297502.71,99532003.1,95793508.12,48951724.32,39812497.52,99507383.18,97127110.82,92830454.16,98385807.67,99254968,98034746.37,97865289.48,99330058.84,99283880.4,99155220.5,89748948.71,81767113.63,99591185.27,51681683.53,99373222.62,85746163.7,99546825.12,99210372.12,99329034.6,
7/17/1990 12:00,,99614080.11,99229915.59,99297502.71,99532003.1,79495938.74,95751356.25,52397184.33,99507383.18,95053211.17,99230749.92,97817605.29,99254968,97234093.79,97686679.56,97116991.74,99283880.4,99155220.5,91973951.56,83713320.86,99591185.27,91967079.6,99373222.62,81282494.41,99546825.12,99210372.12,99329034.6,
7/17/1990 13:00,,99614080.11,99129635.14,68581519.29,99532003.1,71695497.62,98143570.81,75727177.19,99507383.18,95539235.19,99230749.92,97958660.62,99254968,97059921.46,97963673.04,98719712.33,99283880.4,99155220.5,99327227.53,77760587.21,99591185.27,99342635.81,99373222.62,68717199.25,99546825.12,99210372.12,99329034.6,
7/17/1990 14:00,,99614080.11,97902687.85,32440231.49,99532003.1,58265426.92,97385165.56,37002601.91,92177192.41,95976142.26,98791024.31,96560826.65,99254968,95676327.22,97302749.82,99278067.77,96341668.25,98858838.18,99327227.53,97286778.28,99591185.27,99009866.53,99210660.89,86197420.6,99129874.91,98598749.97,99329034.6,
7/17/1990 15:00,,98151535.43,94612422.66,19016584.28,98950233.29,58374488.03,94325271.47,28613006.6,62016864.31,91168330.11,95932678.55,93294136.87,97350733.95,91344227.1,94854572.24,96090513.59,49243645.33,92263917.5,98800259.55,94406476.65,96783882.56,95921467.6,98178256.83,91857220.73,96293567.34,95196524.41,97656972.22,
7/17/1990 16:00,,92119170.07,87891285.93,12821750.92,93020716.64,47437985.26,52286997.96,16339006.76,29771883.89,36504798.21,81301652.9,85543885.42,72908656.66,82317424.37,88786526.74,86731461.96,88884514.46,76819157.56,92914174.87,87391664.75,89998404.14,61606349.74,92318415.35,72493477.59,80375044.59,89659362.64,90894337.79,
7/17/1990 17:00,,78384355.16,69586225.78,13349464.32,76166517.1,11779538.81,65778595.44,7551540.769,47648126.57,17938770.23,68967913.77,36988289.56,40934599.53,64064769.09,69184132.56,61257159.09,77123339.26,75182520.38,81213410.55,27772853.38,75212339.38,6622952.88,80375662.9,75234110.62,22425610.27,75662711.82,25968054.6,
7/17/1990 18:00,,28427290.47,8467923.827,6395608.523,32705110.12,10861811.68,26195266.9,3769448.404,2406153.577,8823261.626,28140922.18,8284957.455,22520048.51,20358532.92,18222975.19,13550321.12,28693823.57,18264249.05,32200653.9,1716238.244,27552139.47,3892926.986,31768074.56,24267211.67,1783116.968,28518847.07,1693449.195,
7/17/1990 19:00,,1168434.1,974571.801,-370517.889,1380489.158,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,1047648.275,1030553.919,-370517.889,-370517.889,-370517.889,-370517.889,574937.367,-370517.889,1251797.507,-370517.889,422689.2,-370517.889,1189016.779,-370517.889,-370517.889,1342484.894,-370517.889,
7/17/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/17/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 5:00,,-370517.889,-370517.889,-370517.889,928343.542,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 6:00,,2262467.608,13267478.95,4034634.731,29651260.11,25192815.76,1542914.134,1558283.139,12285402.01,17924929.8,22309820.08,23827157.97,28576657.27,8536467.138,2250254.303,24790747.93,4166244.155,15318613.66,19145737.2,6785206.262,7649084.578,6466930.973,24678675.88,24458450.95,12499533.21,11411059.79,18147758.73,
7/18/1990 7:00,,74128066.42,28178769.05,8894688.062,84076922.77,79207355.54,7110510.085,44865778.38,79495068.02,70347844.97,12666447.86,74736594.55,81683363.38,35719328.77,6920986.188,76435316.12,53567432.07,75431689.75,68086961.04,8793592.21,6432019.366,18494109.81,76478209.11,76737728.35,73667680.19,17212145.86,46704146.36,
7/18/1990 8:00,,93506246.76,77919186.11,12512741.37,95701490.8,92288022.96,18923798.07,47971589.46,53664724.41,87733081.31,60684296.85,89654213.72,93672844.07,75786268.78,11120844.53,91005458.99,93692672.29,66856976.06,92529389.27,30458852.42,12683596.82,80886893.67,90899581.1,91453301.05,92100159.38,11156021.57,87672867.78,
7/18/1990 9:00,,99196594.96,96474959.52,17858513.33,99532003.1,97766105.18,19899387.73,87574595.91,30813638.44,95060897.55,96427386.21,96704121.81,99254968,93403234.01,35221866.4,97183383.69,99283880.4,99155220.5,99327227.53,69768524.4,21759685.22,94597070.55,97271643.02,97734217.97,98274219.57,17547181.36,95961296.66,
7/18/1990 10:00,,99614080.11,99539040.05,27325658.77,99532003.1,99236093.71,26133258.91,98488613.14,54100244.75,98201247.92,98984296.95,99170757.46,99254968,97002216.38,70028123.32,99330058.84,99283880.4,99155220.5,99327227.53,90129829.84,23534293.03,98401188.34,99373222.62,99495059.73,99546825.12,23349716.11,99300718.52,
7/18/1990 11:00,,99614080.11,99539040.05,30102812.01,99532003.1,99236093.71,28965326.57,99440008.58,67887434.26,97949287.6,99230749.92,98320193.42,99254968,96492332.56,96913615.3,99330058.84,99283880.4,99155220.5,99327227.53,99261219.25,74176946.45,99000732.46,99373222.62,99495059.73,99546825.12,27706919.26,99329034.6,
7/18/1990 12:00,,99614080.11,99539040.05,42913128.33,99532003.1,99236093.71,55869638.14,99440008.58,99507383.18,96687807.45,99122363.64,96741231.32,99254968,98255866.55,98927731.26,99330058.84,99283880.4,99155220.5,95727461.05,98879792.48,99591185.27,94464291.95,99373222.62,89817557.27,99246406.86,71436601.74,99329034.6,
7/18/1990 13:00,,99614080.11,99539040.05,44112807.44,99532003.1,99236093.71,97053350.24,99440008.58,96511255.26,97088525.83,99230749.92,97006392.74,99254968,98904539.67,98448909.68,99330058.84,99283880.4,99155220.5,99327227.53,66397952.46,77828524.77,98134496.55,96977666.95,92898615.75,99196017.75,81521941.26,99329034.6,
7/18/1990 14:00,,99614080.11,92189447.19,52474712.14,99532003.1,99236093.71,98283938.44,98804030.68,97141635.98,95884118.39,97250202.78,97370690.54,99254968,97846027.93,97614708.54,98183711.21,99283880.4,99155220.5,99327227.53,24024634.11,76412555.57,83525514.57,69448468.56,99183438.87,98538070.23,97397597.87,99329034.6,
7/18/1990 15:00,,97075033.66,29902102.01,95956057.21,99532003.1,97968725.27,95618570.45,95798540.9,81589681.44,92115514.22,74760363.86,95521062.36,97610820.45,94140769.34,94502687.34,57008918.45,98728638.66,98022614.16,96928103.36,18723317.29,65196255.66,28176310.7,68254019.68,97234359.77,74425908.49,95140885.68,97665503.24,
7/18/1990 16:00,,91187006.4,74598048.24,91050000.76,95093928.5,67615016.07,89113311.78,89084854.93,82385423.11,84168044.84,13759127.45,89227781.78,85292947.55,62576456.48,88256883.48,18121688.33,92761053.38,93729669.95,86510365.03,36308899.78,13629101.46,14236171.75,91469691.35,90570782.94,48266357.79,87982311.14,91335343.59,
7/18/1990 17:00,,70948519.2,76048399.82,77267379.99,83698204.02,11775810.42,77062888.4,75864773.08,77013705.5,66343000.95,5791872.846,66958930.29,28461097.73,23873880.28,74409503.71,6539798.338,81102132.15,80804188.38,48984978.48,21097740.77,49342950.85,11780391.09,59274739.96,38246474.73,45384411.71,73664938.8,23044223.92,
7/18/1990 18:00,,29866755.98,28048220.82,29958857.02,33743432.56,1704061.208,31080175.01,29982630.55,30819982.11,15124624.82,1595419.469,13363157.85,20074649.35,1667098.403,27368221.81,24352443.28,32437101.41,26881636.6,20219277.67,3703530.492,25308819.81,21652940.3,2564236.159,8422004.617,26560356.04,27359142.88,4498860.644,
7/18/1990 19:00,,1034208.809,1037528.575,1346028.109,1284418.515,-370517.889,1303253.519,1313134.192,1303486.228,-370517.889,-370517.889,-370517.889,482278.607,-370517.889,-370517.889,-370517.889,1235982.765,1164979.106,485386.298,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,973897.781,-370517.889,
7/18/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/18/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 5:00,,-370517.889,-370517.889,-370517.889,833368.204,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,849682.769,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 6:00,,5001326.587,25581696.48,27970509.29,25022585.88,26775797.67,4327488.729,6991713.619,18069126.06,17204751.42,6825908.657,23890392.99,17434385.91,23332364.91,5008232.571,25311825.61,28960466.1,24185732.29,2530683.071,8366491.381,3130153.975,18774056.48,23474399.39,10722038.7,26732491.74,15992636.08,26464689.39,
7/19/1990 7:00,,6508175.836,78418158.93,80909019.46,82033050.27,80153539.75,76907806.87,54325798.65,73499292.19,71770451.88,9537530.033,71440642.37,64174060.7,76064952.75,54720539.88,79237813.19,83425440.02,31300162.3,46117265.12,71407327.5,9710710.436,62553345.79,73015452.99,31240404.02,80416520.24,26534649.62,78651771.85,
7/19/1990 8:00,,26987964.48,91755420.58,93740167.85,96314328.57,93021709.12,93743563.25,87705745.17,88694227.3,88507402.88,72090045.4,87781698.51,62542274.16,90293725.55,85762680.29,92397153.82,96054876.11,34457875.13,89510777.85,85762872.01,30951732.95,84050729.84,89739699.13,22780884.12,93624356.5,17280156.48,92716393.67,
7/19/1990 9:00,,95036988.58,97183494.68,99297502.71,99532003.1,98972329.23,99352021.3,90343219.55,95931933.03,95946547.7,95548524.54,95666612.78,91797802.28,96470727.96,94857877.39,97949805.24,99283880.4,33901558.94,85197337.57,84794871.07,77215378.52,92986713.86,96901124.46,33833013.99,99179766.31,59537560.05,98556285.03,
7/19/1990 10:00,,99614080.11,99539040.05,99297502.71,99532003.1,99236093.71,99352021.3,87438298.11,99235190.72,98609874.95,69139931.48,98594092.41,99119189.2,86803039.07,97534400.47,99330058.84,99283880.4,74254321.55,80301853.37,91834316.87,99591185.27,97173291.42,99373222.62,99495059.73,99546825.12,89782243.56,99329034.6,
7/19/1990 11:00,,99614080.11,99539040.05,99297502.71,99532003.1,99236093.71,99352021.3,99440008.58,99116955.16,98997715.68,93747241.57,99193741.29,99254968,99111660.7,97905073.11,99330058.84,99283880.4,99155220.5,99327227.53,74927781.99,99591185.27,98263700.64,99373222.62,99495059.73,99546825.12,99210372.12,99329034.6,
7/19/1990 12:00,,99614080.11,99423805.37,99297502.71,99532003.1,99236093.71,99352021.3,98951197.16,97767890.4,98164743.43,99230749.92,99158801.57,99254968,98847784.97,97230788.7,99330058.84,99283880.4,99155220.5,99327227.53,63798897.91,99591185.27,98237691.08,99373222.62,99495059.73,99546825.12,99210372.12,99329034.6,
7/19/1990 13:00,,99614080.11,99151851.53,99297502.71,99532003.1,97018850.93,99352021.3,99136818.08,97812338.18,98223345.07,99230749.92,99193741.29,99254968,98970093.61,97557720.14,99330058.84,99283880.4,98567738.64,99327227.53,95643519.19,99591185.27,97833680.61,99373222.62,99495059.73,99546825.12,99210372.12,99329034.6,
7/19/1990 14:00,,88751062.72,97953589.11,99297502.71,99172654.78,75395293.15,78662959.92,96334907.47,93944850.96,97385527.2,97642652.58,98127778.96,98804592.4,97536144.57,97737193.9,97713650.54,99283880.4,99155220.5,99327227.53,90359830.58,98740931.83,74949982.72,99373222.62,99495059.73,99546825.12,98748362.07,99329034.6,
7/19/1990 15:00,,67849590.29,95522757.77,99297502.71,98928722.5,97503401.99,20392065.07,95088038.49,48260967.05,94982821.3,93492323.91,94651968.79,96234349.94,93726232.97,96165768.42,94117278.86,98071542.7,88394115.21,98686279.94,95234530,92292542.38,27400731.33,96307655.58,99280063.34,97933521.23,94721849.08,98273541.54,
7/19/1990 16:00,,16091378.87,88467725.05,93383379.78,94919151.22,92517717.97,18068559.2,88699710.53,86377364.79,87549589.96,85543541.6,86048069.74,90024870.06,85293717.14,90806149.12,86379253.19,91830497.38,74351456.06,92784776.07,88566723.94,32667925.54,14775644.29,82214343.7,93350630.14,92175347.46,88718927.22,92260919.52,
7/19/1990 17:00,,45813114.2,66005737.93,81680869.56,83634831.48,66361767.06,8371858.014,74428216.49,76837358.05,72151121.08,70748007.65,67557451.91,76182645.98,53779096.96,78493478.89,69686638.69,78714178.88,22054073.09,81433645.96,74459134.65,47307618.78,5891373.146,33156886.77,81576630.84,79735735.04,74128003.81,78500304.34,
7/19/1990 18:00,,25176624.23,2917287.448,32329026.05,33534138.59,24630539.28,26185658.01,27477039.11,6785467.81,25504621.16,20905055.8,21865376.63,28462756.15,1547194.113,30781447.11,24352769.36,29831744.2,19884054.47,32340254.09,27714937.37,27463260.43,1737537.323,5138978.376,32238714.56,26466925.38,27128177.02,29809810.86,
7/19/1990 19:00,,-370517.889,-370517.889,1231003.738,1189954.258,1083001.026,-370517.889,938076.645,-370517.889,-370517.889,-370517.889,-370517.889,997582.233,-370517.889,1063318.468,-370517.889,-370517.889,-370517.889,1070430.206,1036841.418,-370517.889,-370517.889,-370517.889,1068877.577,993923.226,882166.376,998124.236,
7/19/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/19/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
7/20/1990 6:00,,19362596.7,3165695.368,26154528.06,8277428.222,5099899.039,26240510.39,17204805.01,25973150.89,4578299.291,7930910.936,16742085.71,18024771.84,13021236.79,1301066.502,18895364.33,17214493.02,16298875.3,1549634.457,1558710.227,11269000.95,12919388.91,23113165.24,25971038.72,4540942.003,15021099.5,2601736.225,
7/20/1990 7:00,,15281137.07,8739470.159,79258511.47,46724360.61,52684080.96,81582044.95,69441188.45,79203809.84,57040692.78,31040992.05,47734468.49,21961248.53,69923379.36,10065312.71,65898802.21,69420874.88,11901836.33,7957957.718,39322742.99,77764194.2,69423176.22,75410920.95,82586239.95,8434914.33,73016887.87,53006787.49,
7/20/1990 8:00,,33253360.58,70677799.3,92782296.66,88933443.89,94987216.32,94443380.26,86560183.8,92507525.21,85446610.64,16036479.09,39324295.77,17025225.58,86277215.22,75779634.92,83946512.74,32759603.2,67771591.81,20492505.76,70790240.59,91131999.34,87818188.89,89830749.55,95052297.46,21967274.19,89545453.38,90545253.89,
7/20/1990 9:00,,56336838.23,96693415.76,99086674.99,99532003.1,99236093.71,99352021.3,94982892.81,98264443.92,94463467.01,19962906.33,87197831.02,70381788.61,95457834.59,96898012.63,92956396.76,84733619.24,89124160.08,37710894.16,99211822.52,94269930.07,95994361.6,96035458.14,99495059.73,45835988.56,86490227.34,80462311.12,
7/20/1990 10:00,,41199051.53,99539040.05,99297502.71,99532003.1,99236093.71,99352021.3,98186824.04,99507383.18,98699405.83,48826905.53,95321130.99,29318002.52,98114988.54,99317338.84,96798590.09,64573502.26,98918411.32,79365354.69,99261219.25,99407399.8,98740682.3,99115922,99495059.73,86706795.58,98522658.82,99329034.6,
7/20/1990 11:00,,58928806.27,99539040.05,99297502.71,99532003.1,99236093.71,99352021.3,99440008.58,99507383.18,93735324.54,92868698.33,93261173.69,34110694.06,99418457.74,99317338.84,97147073.57,39907237.98,99155220.5,99327227.53,99261219.25,99591185.27,99342635.81,99373222.62,99495059.73,54810045.19,93578155.85,72980447.66,
