,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
1/3/1990 4:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/3/1990 5:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/3/1990 6:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/3/1990 7:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/3/1990 8:00,,2891115.975,,3360898.68,2995605.762,7311989.596,6049380.235,1780953.996,,3119242.591,3637825.77,2797724.897,2188914.253,3460052.389,3834118.795,6564831.497,3871569.096,2784883.236,3366086.361,5576027.638,,2740527.556,4579462.868,2948307.755,7115445.592,
1/3/1990 9:00,,16100737.12,,24314410.47,21859185.04,11599155.69,18317376.18,15595358.24,,21416247.1,24563381.76,21129833.01,16959996.99,24356114.19,24793475.33,17828945.03,24701892.12,8579946.007,14313251.18,11446006.89,,8663837.388,7965566.754,22642546.8,15589249.22,
1/3/1990 10:00,,34638780.35,,46852455.65,44444625.87,13576725.47,23520721.65,31792556.47,,40094040.79,47395815.09,42917552.33,43211074.97,46303474.58,46957857.24,42928219.72,47147412.45,10397310.42,18880216.59,22666686.05,,6623586.802,11339323.16,44497482.59,14202046.33,
1/3/1990 11:00,,45652523.75,,64277836.59,61519929.8,13816085.34,25876210.74,50284727.53,,55382970.27,64771950.28,59111398.73,61480499.16,63139307.44,64194077.14,59918518.99,64330491,22676321.77,34514554.3,20728666.13,,11730885.91,12095085.11,60869585.25,15769045.11,
1/3/1990 12:00,,53986118.28,,71608600.55,69194080.14,17773152.78,27126693.23,49207197.14,,66181274.84,71731404.27,66543089.98,69469146.65,70498798.81,71697323.05,67113112.33,71760776.28,19224918.97,68508388.93,34824164.45,,12591093.67,11816426.57,67720261.92,16661460.97,
1/3/1990 13:00,,56853196.48,,71686175.85,69432117.61,27020021.03,15931399.58,55080908.02,,64156763.64,68125967.85,66754827.37,62901248.15,70333215.83,71536895.69,66358218.52,71431470.85,9735061.33,69130679.01,46384594.21,,12964200.08,20730635.15,66624263.14,20373619.23,
